id,title,path,volume,category,priority,status
REC-0646,REC-0646 — Institutional Maturity,02_INSTITUTION/Departments/REC-0646_Institutional_Maturity.md,02_INSTITUTION,Archives / Time,P1,Recovered / Specification Draft
REC-0622,REC-0622 — Department Ambient Activity,02_INSTITUTION/Departments/REC-0622_Department_Ambient_Activity.md,02_INSTITUTION,Building,P1,Recovered / Specification Draft
REC-0601,REC-0601 — Minimum Viable Institution,02_INSTITUTION/Departments/REC-0601_Minimum_Viable_Institution.md,02_INSTITUTION,Engineering,P0,Recovered / Specification Draft
REC-0770,REC-0770 — HDR Repository Process,02_INSTITUTION/Departments/REC-0770_HDR_Repository_Process.md,02_INSTITUTION,Engineering,P0,Recovered / Specification Draft
REC-0771,REC-0771 — Recovery To Normalization Workflow,02_INSTITUTION/Departments/REC-0771_Recovery_To_Normalization_Workflow.md,02_INSTITUTION,Engineering,P0,Recovered / Specification Draft
REC-0773,REC-0773 — Design Freeze Audit,02_INSTITUTION/Departments/REC-0773_Design_Freeze_Audit.md,02_INSTITUTION,Engineering,P0,Recovered / Specification Draft
REC-0796,REC-0796 — Engineering Oath,02_INSTITUTION/Departments/REC-0796_Engineering_Oath.md,02_INSTITUTION,Engineering,P0,Recovered / Specification Draft
REC-0797,REC-0797 — PR Founder Review Template,02_INSTITUTION/Departments/REC-0797_PR_Founder_Review_Template.md,02_INSTITUTION,Engineering,P1,Recovered / Specification Draft
REC-0733,REC-0733 — Department Event Bus,02_INSTITUTION/Departments/REC-0733_Department_Event_Bus.md,02_INSTITUTION,HQOS,P0,Recovered / Specification Draft
REC-0625,REC-0625 — Recognition Office Invisible Victories,02_INSTITUTION/Departments/REC-0625_Recognition_Office_Invisible_Victories.md,02_INSTITUTION,Institution,P1,Recovered / Specification Draft
REC-0680,REC-0680 — Trust Engine,02_INSTITUTION/Departments/REC-0680_Trust_Engine.md,02_INSTITUTION,Institution,P0,Recovered / Specification Draft
REC-0681,REC-0681 — Recommendation Ledger,02_INSTITUTION/Departments/REC-0681_Recommendation_Ledger.md,02_INSTITUTION,Institution,P0,Recovered / Specification Draft
REC-0682,REC-0682 — Silence Budget,02_INSTITUTION/Departments/REC-0682_Silence_Budget.md,02_INSTITUTION,Institution,P1,Recovered / Specification Draft
REC-0683,REC-0683 — One Sentence Rule,02_INSTITUTION/Departments/REC-0683_One_Sentence_Rule.md,02_INSTITUTION,Institution,P1,Recovered / Specification Draft
REC-0711,REC-0711 — Department Bus Priority Levels,02_INSTITUTION/Departments/REC-0711_Department_Bus_Priority_Levels.md,02_INSTITUTION,Intelligence,P0,Recovered / Specification Draft
REC-0712,REC-0712 — Institutional Consensus,02_INSTITUTION/Departments/REC-0712_Institutional_Consensus.md,02_INSTITUTION,Intelligence,P0,Recovered / Specification Draft
REC-0611,REC-0611 — Acting Commander States,02_INSTITUTION/Departments/REC-0611_Acting_Commander_States.md,02_INSTITUTION,Operator / Command,P1,Recovered / Specification Draft
REC-0787,REC-0787 — Institutional Bell,02_INSTITUTION/Departments/REC-0787_Institutional_Bell.md,02_INSTITUTION,Sound,P1,Recovered / Specification Draft
HQ-0001,HQ-0001 — Commander,02_INSTITUTION/Objects/HQ-0001_Commander.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0002,HQ-0002 — Guardian,02_INSTITUTION/Objects/HQ-0002_Guardian.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0003,HQ-0003 — Ghost,02_INSTITUTION/Objects/HQ-0003_Ghost.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0004,HQ-0004 — Historian,02_INSTITUTION/Objects/HQ-0004_Historian.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0005,HQ-0005 — Engineer,02_INSTITUTION/Objects/HQ-0005_Engineer.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0006,HQ-0006 — Medical Officer,02_INSTITUTION/Objects/HQ-0006_Medical_Officer.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0007,HQ-0007 — Internal Affairs,02_INSTITUTION/Objects/HQ-0007_Internal_Affairs.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0008,HQ-0008 — Academy,02_INSTITUTION/Objects/HQ-0008_Academy.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0009,HQ-0009 — Operations Officer,02_INSTITUTION/Objects/HQ-0009_Operations_Officer.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0010,HQ-0010 — Intelligence Officer,02_INSTITUTION/Objects/HQ-0010_Intelligence_Officer.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0011,HQ-0011 — Recognition Office,02_INSTITUTION/Objects/HQ-0011_Recognition_Office.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0012,HQ-0012 — Sentinel,02_INSTITUTION/Objects/HQ-0012_Sentinel.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0013,HQ-0013 — Complacency Division,02_INSTITUTION/Objects/HQ-0013_Complacency_Division.md,02_INSTITUTION,Institution / Department,IMPORTANT,Registered / Specification Draft
HQ-0014,HQ-0014 — Quality Assurance,02_INSTITUTION/Objects/HQ-0014_Quality_Assurance.md,02_INSTITUTION,Institution / Department,IMPORTANT,Registered / Specification Draft
HQ-0015,HQ-0015 — Ethics Committee,02_INSTITUTION/Objects/HQ-0015_Ethics_Committee.md,02_INSTITUTION,Institution / Department,IMPORTANT,Registered / Specification Draft
HQ-0016,HQ-0016 — Research Division,02_INSTITUTION/Objects/HQ-0016_Research_Division.md,02_INSTITUTION,Institution / Department,IMPORTANT,Registered / Specification Draft
HQ-0017,HQ-0017 — Red Team,02_INSTITUTION/Objects/HQ-0017_Red_Team.md,02_INSTITUTION,Institution / Department,IMPORTANT,Registered / Specification Draft
HQ-0018,HQ-0018 — Blue Team,02_INSTITUTION/Objects/HQ-0018_Blue_Team.md,02_INSTITUTION,Institution / Department,IMPORTANT,Registered / Specification Draft
HQ-0019,HQ-0019 — Founder,02_INSTITUTION/Objects/HQ-0019_Founder.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
HQ-0020,HQ-0020 — Council,02_INSTITUTION/Objects/HQ-0020_Council.md,02_INSTITUTION,Institution / Department,CORE,Registered / Specification Draft
PH6-0028,PH6-0028 — Annual Review Council,02_INSTITUTION/Council/PH6-0028_Annual_Review_Council.md,02_INSTITUTION,Operations,IMPORTANT,SPECIFIED
REC-0721,REC-0721 — Council Chamber Deliberation,02_INSTITUTION/Council/REC-0721_Council_Chamber_Deliberation.md,02_INSTITUTION,Intelligence,P0,Recovered / Specification Draft
REC-0742,REC-0742 — Monthly Council Review,02_INSTITUTION/Council/REC-0742_Monthly_Council_Review.md,02_INSTITUTION,Operations,P1,Recovered / Specification Draft
PH2-0128,PH2-0128 — Success Protocol,02_INSTITUTION/Protocols/PH2-0128_Success_Protocol.md,02_INSTITUTION,Guardian,CORE,SPECIFIED
PH5-0042,PH5-0042 — Guardian Protocol Level II,02_INSTITUTION/Protocols/PH5-0042_Guardian_Protocol_Level_II.md,02_INSTITUTION,Guardian,IMPORTANT,SPECIFIED
PH5-0057,PH5-0057 — Guardian Protocol Level III,02_INSTITUTION/Protocols/PH5-0057_Guardian_Protocol_Level_III.md,02_INSTITUTION,Guardian,IMPORTANT,SPECIFIED
PH5-0058,PH5-0058 — Golden Week Protocol,02_INSTITUTION/Protocols/PH5-0058_Golden_Week_Protocol.md,02_INSTITUTION,Guardian,CORE,SPECIFIED
PH6-0062,PH6-0062 — Last Resort Protocol,02_INSTITUTION/Protocols/PH6-0062_Last_Resort_Protocol.md,02_INSTITUTION,Guardian,CORE,SPECIFIED
CULT-0001,CULT-0001 — Headquarters Culture,01_CONSTITUTION/Culture/CULT-0001_Headquarters_Culture.md,01_CONSTITUTION,Constitution / Culture,CORE,Registered
CULT-0002,CULT-0002 — The Headquarters Way,01_CONSTITUTION/Culture/CULT-0002_The_Headquarters_Way.md,01_CONSTITUTION,Constitution / Culture,CORE,Registered
CULT-0003,CULT-0003 — Four Pillars of Headquarters,01_CONSTITUTION/Culture/CULT-0003_Four_Pillars_of_Headquarters.md,01_CONSTITUTION,Constitution / Principles,CORE,Registered
CULT-0004,CULT-0004 — Institutional Vocabulary System,01_CONSTITUTION/Culture/CULT-0004_Institutional_Vocabulary_System.md,01_CONSTITUTION,Constitution / Language,CORE,Registered
CULT-0005,CULT-0005 — Daily Standard Statement,01_CONSTITUTION/Culture/CULT-0005_Daily_Standard_Statement.md,01_CONSTITUTION,Constitution / Ritual Language,IMPORTANT,Registered
CULT-0006,CULT-0006 — Department Reputation Relationship,01_CONSTITUTION/Culture/CULT-0006_Department_Reputation_Relationship.md,01_CONSTITUTION,Institution / Culture,IMPORTANT,Registered
CULT-0007,CULT-0007 — Honor System,01_CONSTITUTION/Culture/CULT-0007_Honor_System.md,01_CONSTITUTION,Institution / Integrity,CORE,Registered
CULT-0008,CULT-0008 — Institutional Handshake,01_CONSTITUTION/Culture/CULT-0008_Institutional_Handshake.md,01_CONSTITUTION,Institution / Ceremony,IMPORTANT,Registered
CULT-0009,CULT-0009 — Hallway Status Displays,01_CONSTITUTION/Culture/CULT-0009_Hallway_Status_Displays.md,01_CONSTITUTION,Building / Ambient Life,IMPORTANT,Registered
CULT-0010,CULT-0010 — No Panic Rule,01_CONSTITUTION/Culture/CULT-0010_No_Panic_Rule.md,01_CONSTITUTION,Constitution / Behavior,CORE,Registered
CULT-0011,CULT-0011 — Commander Never Raises Voice,01_CONSTITUTION/Culture/CULT-0011_Commander_Never_Raises_Voice.md,01_CONSTITUTION,Constitution / AI Behavior,CORE,Registered
CULT-0012,CULT-0012 — Headquarters Covenant,01_CONSTITUTION/Culture/CULT-0012_Headquarters_Covenant.md,01_CONSTITUTION,Constitution / Promise,CORE,Registered
CULT-0013,CULT-0013 — Wall of Responsibility,01_CONSTITUTION/Culture/CULT-0013_Wall_of_Responsibility.md,01_CONSTITUTION,Building / Symbolism,IMPORTANT,Registered
CULT-0014,CULT-0014 — Empty Hall Protocol,01_CONSTITUTION/Culture/CULT-0014_Empty_Hall_Protocol.md,01_CONSTITUTION,Building / Atmosphere,OPTIONAL,Registered
CULT-0015,CULT-0015 — Return After Absence Protocol,01_CONSTITUTION/Culture/CULT-0015_Return_After_Absence_Protocol.md,01_CONSTITUTION,Institution / Trust,IMPORTANT,Registered
CULT-0016,CULT-0016 — Reserved For The Next Lesson Desk,01_CONSTITUTION/Culture/CULT-0016_Reserved_For_The_Next_Lesson_Desk.md,01_CONSTITUTION,Building / Symbolism,IMPORTANT,Registered
PH2-0024,PH2-0024 — Headquarters Remembers Line,01_CONSTITUTION/Culture/PH2-0024_Headquarters_Remembers_Line.md,01_CONSTITUTION,Culture,IMPORTANT,SPECIFIED
PH2-0068,PH2-0068 — Professionalism Standards Entrance,01_CONSTITUTION/Culture/PH2-0068_Professionalism_Standards_Entrance.md,01_CONSTITUTION,Culture,IMPORTANT,SPECIFIED
PH2-0072,PH2-0072 — Headquarters Standards,01_CONSTITUTION/Culture/PH2-0072_Headquarters_Standards.md,01_CONSTITUTION,Culture,CORE,SPECIFIED
PH2-0091,PH2-0091 — Observation Is Not Inactivity,01_CONSTITUTION/Culture/PH2-0091_Observation_Is_Not_Inactivity.md,01_CONSTITUTION,Culture,CORE,SPECIFIED
PH4-0010,PH4-0010 — Headquarters Terminology Replacement,01_CONSTITUTION/Culture/PH4-0010_Headquarters_Terminology_Replacement.md,01_CONSTITUTION,Culture,CORE,SPECIFIED
PH4-0028,PH4-0028 — No Accusation Rule,01_CONSTITUTION/Culture/PH4-0028_No_Accusation_Rule.md,01_CONSTITUTION,Culture,FOUNDATIONAL,SPECIFIED
PH4-0044,PH4-0044 — Institutional Language Ban List,01_CONSTITUTION/Culture/PH4-0044_Institutional_Language_Ban_List.md,01_CONSTITUTION,Culture,IMPORTANT,SPECIFIED
REC-0660,REC-0660 — Headquarters Culture,01_CONSTITUTION/Culture/REC-0660_Headquarters_Culture.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REC-0661,REC-0661 — Headquarters Covenant,01_CONSTITUTION/Culture/REC-0661_Headquarters_Covenant.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
PH0-0001,PH0-0001 — Decision Operating System Identity,01_CONSTITUTION/Principles/PH0-0001_Decision_Operating_System_Identity.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH0-0003,PH0-0003 — TradingView After Authorization Principle,01_CONSTITUTION/Principles/PH0-0003_TradingView_After_Authorization_Principle.md,01_CONSTITUTION,Operations,CORE,SPECIFIED
PH2-0021,PH2-0021 — Eternal Rules Wall,01_CONSTITUTION/Principles/PH2-0021_Eternal_Rules_Wall.md,01_CONSTITUTION,Constitution/Room,CORE,SPECIFIED
PH2-0026,PH2-0026 — No Market Prediction Law,01_CONSTITUTION/Principles/PH2-0026_No_Market_Prediction_Law.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0012,PH2-0012 — Preserve Professional Joe Mission,01_CONSTITUTION/Principles/PH2-0012_Preserve_Professional_Joe_Mission.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0022,PH2-0022 — Headquarters Never Panics,01_CONSTITUTION/Principles/PH2-0022_Headquarters_Never_Panics.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0041,PH2-0041 — Headquarters Preamble,01_CONSTITUTION/Principles/PH2-0041_Headquarters_Preamble.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0054,PH2-0054 — Headquarters As Nervous System,01_CONSTITUTION/Principles/PH2-0054_Headquarters_As_Nervous_System.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0056,PH2-0056 — Founding Principles Wall,01_CONSTITUTION/Principles/PH2-0056_Founding_Principles_Wall.md,01_CONSTITUTION,Building,IMPORTANT,SPECIFIED
PH2-0082,PH2-0082 — Environment As Discipline Carrier,01_CONSTITUTION/Principles/PH2-0082_Environment_As_Discipline_Carrier.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0094,PH2-0094 — Living Constitution,01_CONSTITUTION/Principles/PH2-0094_Living_Constitution.md,01_CONSTITUTION,Doctrine,CORE,SPECIFIED
PH2-0097,PH2-0097 — Conditions For Discipline Axiom,01_CONSTITUTION/Principles/PH2-0097_Conditions_For_Discipline_Axiom.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH2-0121,PH2-0121 — Anchor Sentence,01_CONSTITUTION/Principles/PH2-0121_Anchor_Sentence.md,01_CONSTITUTION,Constitution,IMPORTANT,SPECIFIED
PH2-0132,PH2-0132 — Entrusted Capital Principle,01_CONSTITUTION/Principles/PH2-0132_Entrusted_Capital_Principle.md,01_CONSTITUTION,Stewardship,CORE,SPECIFIED
PH3-0001,PH3-0001 — Design Constitution,01_CONSTITUTION/Principles/PH3-0001_Design_Constitution.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH3-0018,PH3-0018 — Fictional Institution Real Behavioral Value,01_CONSTITUTION/Principles/PH3-0018_Fictional_Institution_Real_Behavioral_Value.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH4-0001,PH4-0001 — Design Constitution,01_CONSTITUTION/Principles/PH4-0001_Design_Constitution.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH4-0003,PH4-0003 — Silence Priority Principle,01_CONSTITUTION/Principles/PH4-0003_Silence_Priority_Principle.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH4-0009,PH4-0009 — Attention Respect Law,01_CONSTITUTION/Principles/PH4-0009_Attention_Respect_Law.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH4-0019,PH4-0019 — Fictional Institution Real Psychology,01_CONSTITUTION/Principles/PH4-0019_Fictional_Institution_Real_Psychology.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH4-0034,PH4-0034 — Constitutional Court,01_CONSTITUTION/Principles/PH4-0034_Constitutional_Court.md,01_CONSTITUTION,Institution,IMPORTANT,SPECIFIED
PH4-0039,PH4-0039 — Operator Is Never Rushed,01_CONSTITUTION/Principles/PH4-0039_Operator_Is_Never_Rushed.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH5-0009,PH5-0009 — Commander Detects Never Predicts,01_CONSTITUTION/Principles/PH5-0009_Commander_Detects_Never_Predicts.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH5-0046,PH5-0046 — AI Purpose Principle,01_CONSTITUTION/Principles/PH5-0046_AI_Purpose_Principle.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH5-0061,PH5-0061 — Career Constitution,01_CONSTITUTION/Principles/PH5-0061_Career_Constitution.md,01_CONSTITUTION,Legacy,IMPORTANT,SPECIFIED
PH5-0080,PH5-0080 — Professional Operating Environment Principle,01_CONSTITUTION/Principles/PH5-0080_Professional_Operating_Environment_Principle.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH5-0081,PH5-0081 — Mission Control Comparison Principle,01_CONSTITUTION/Principles/PH5-0081_Mission_Control_Comparison_Principle.md,01_CONSTITUTION,Constitution,IMPORTANT,SPECIFIED
PH5-0089,PH5-0089 — Outcome Separation Rule,01_CONSTITUTION/Principles/PH5-0089_Outcome_Separation_Rule.md,01_CONSTITUTION,Constitution,FOUNDATIONAL,SPECIFIED
PH6-0019,PH6-0019 — Professional Paradox,01_CONSTITUTION/Principles/PH6-0019_Professional_Paradox.md,01_CONSTITUTION,Constitution,IMPORTANT,SPECIFIED
PH6-0030,PH6-0030 — Headquarters Axiom Vote For Future,01_CONSTITUTION/Principles/PH6-0030_Headquarters_Axiom_Vote_For_Future.md,01_CONSTITUTION,Constitution,IMPORTANT,SPECIFIED
PH6-0032,PH6-0032 — Headquarters Manifesto,01_CONSTITUTION/Principles/PH6-0032_Headquarters_Manifesto.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0033,PH6-0033 — No Manipulation Law,01_CONSTITUTION/Principles/PH6-0033_No_Manipulation_Law.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0034,PH6-0034 — No Shame Law,01_CONSTITUTION/Principles/PH6-0034_No_Shame_Law.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0035,PH6-0035 — Respect The Operator Law,01_CONSTITUTION/Principles/PH6-0035_Respect_The_Operator_Law.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0036,PH6-0036 — No Money Celebration Law,01_CONSTITUTION/Principles/PH6-0036_No_Money_Celebration_Law.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0063,PH6-0063 — Principle of Command,01_CONSTITUTION/Principles/PH6-0063_Principle_of_Command.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0087,PH6-0087 — Institutional Memory Principle,01_CONSTITUTION/Principles/PH6-0087_Institutional_Memory_Principle.md,01_CONSTITUTION,Constitution,CORE,SPECIFIED
PH6-0099,PH6-0099 — Memory Capital Principle,01_CONSTITUTION/Principles/PH6-0099_Memory_Capital_Principle.md,01_CONSTITUTION,Constitution,IMPORTANT,SPECIFIED
REC-0600,REC-0600 — Headquarters Manifesto,01_CONSTITUTION/Principles/REC-0600_Headquarters_Manifesto.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REC-0602,REC-0602 — Command Chair Test,01_CONSTITUTION/Principles/REC-0602_Command_Chair_Test.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REC-0662,REC-0662 — Four Pillars Truth Discipline Responsibility Improvement,01_CONSTITUTION/Principles/REC-0662_Four_Pillars_Truth_Discipline_Responsibility_Improvement.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REC-0799,REC-0799 — Broker Independence Principle,01_CONSTITUTION/Principles/REC-0799_Broker_Independence_Principle.md,01_CONSTITUTION,Engineering,P0,Recovered / Specification Draft
REC-0761,REC-0761 — Constitutional Amendments,01_CONSTITUTION/Principles/REC-0761_Constitutional_Amendments.md,01_CONSTITUTION,Legacy,P0,Recovered / Specification Draft
REC-0750,REC-0750 — Rule of Elegance,01_CONSTITUTION/Rule_Of_Elegance/REC-0750_Rule_of_Elegance.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REC-0751,REC-0751 — Five Gates Feature Review,01_CONSTITUTION/Rule_Of_Elegance/REC-0751_Five_Gates_Feature_Review.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REC-0752,REC-0752 — Anti Feature List,01_CONSTITUTION/Rule_Of_Elegance/REC-0752_Anti_Feature_List.md,01_CONSTITUTION,Constitution,P0,Recovered / Specification Draft
REPO-0001,REPO-0001 — Headquarters Design Repository,00_PROJECT/Repository_Process/REPO-0001_Headquarters_Design_Repository.md,00_PROJECT,Project / Repository,CORE,Registered
REPO-0002,REPO-0002 — Headquarters Knowledge Base,00_PROJECT/Repository_Process/REPO-0002_Headquarters_Knowledge_Base.md,00_PROJECT,Project / Repository,CORE,Registered
REPO-0003,REPO-0003 — Atomic Specification Files,00_PROJECT/Repository_Process/REPO-0003_Atomic_Specification_Files.md,00_PROJECT,Project / Repository,CORE,Registered
REPO-0004,REPO-0004 — Document Locking Process,00_PROJECT/Repository_Process/REPO-0004_Document_Locking_Process.md,00_PROJECT,Project / Governance,IMPORTANT,Registered
REPO-0005,REPO-0005 — Repository Completion Statistics,00_PROJECT/Repository_Process/REPO-0005_Repository_Completion_Statistics.md,00_PROJECT,Project / Tracking,IMPORTANT,Registered
,HDR v0.9 — Relationship Audit Report,00_PROJECT/AUDITS/v0_9_relationship_audit/Relationship_Audit_Report_v0_9.md,00_PROJECT,,,Audit Complete / Normalization Pending
,HDR v0.9 — Normalization Plan,00_PROJECT/AUDITS/v0_9_relationship_audit/Normalization_Plan_v0_9.md,00_PROJECT,,,
,HDR v0.9 — Gap Report,00_PROJECT/AUDITS/v0_9_relationship_audit/Gap_Report_v0_9.md,00_PROJECT,,,
,HDR v0.9 — Design Freeze QA Checklist,00_PROJECT/AUDITS/v0_9_relationship_audit/Design_Freeze_QA_Checklist_v0_9.md,00_PROJECT,,,
